username,video_id,comment_id,commenter_username,comment_text,like_count,reply_count,timestamp,scraped_at
aliphildan,7592229653633338632,7592253197541737224,,indahnya persahabatan mereka bertiga 🥰,0,0,,2026-09-19T11:32:28.490614
aliphildan,7592229653633338632,7592254865491067655,,helmnya mana nih dok huhu🙏☺,0,0,,2026-09-19T11:32:28.490616
aliphildan,7592229653633338632,7592250679105405703,,😭😭😭 capeee,0,0,,2026-09-19T11:32:28.490618
aliphildan,7592229653633338632,7592499903847351041,,stich nya sampe 3 layer😭 pusing kita dioper oper,0,0,,2026-09-19T11:32:28.490621
aliphildan,7592229653633338632,7592408378246382352,,berenti dulu bisa gak?,0,0,,2026-09-19T11:32:28.490623
aliphildan,7592229653633338632,7592276392877425409,,"dooook, jangan lupa pake helm.",0,0,,2026-09-19T11:32:28.490625
aliphildan,7592229653633338632,7592283135851102984,,kan udh bilang di captionnnzznznznz,0,0,,2026-09-19T11:32:28.490627
aliphildan,7592229653633338632,7592283204252320530,,tim jaga sore,0,0,,2026-09-19T11:32:28.490629
aliphildan,7592229653633338632,7592271299683484434,,Ampe 3x di stich ka 😭,0,0,,2026-09-19T11:32:28.490632
aliphildan,7592229653633338632,7592388231795131156,,Kesel bgt kk gw ajh yg yg nonton terus seliweran di fyp gedeg bgt😭😭,0,0,,2026-09-19T11:32:28.490634
aliphildan,7592229653633338632,7592656163611968264,,@yayayiiii,0,0,,2026-09-19T11:32:28.490636
aliphildan,7592229653633338632,7592580011308745479,,aku menyesal g kuliah kak. padahal orangtuaku sanggup membiayai. aku yg males mikir. sekarang cm bisa mengarahkan anak-anak untuk meraih pendidikan setinggi-tingginya,0,0,,2026-09-19T11:32:28.490639
aliphildan,7592229653633338632,7592580752471311111,,"kalau ada kesempatan kuliah aja kakkkk, gapapa kok ibuku dulu 50thn baru ambil s1 wkwkkwwk",0,0,,2026-09-19T11:32:28.490642
aliphildan,7592229653633338632,7592598161186308882,,"kak 😭😭😭😭 kalau aku mau kuliah harus cari biaya sendiri kak, karena nggak mau nyusahin orang tua, eh sekarang malah keblabasan kerja udah 9th aja😭, gpp kak inilah cerita hidup, kita nikmatin aja walau banyak roller coasternya 😂",0,0,,2026-09-19T11:32:28.490645
aliphildan,7592229653633338632,7592231084177310482,,bisa bisanyaaa 0 semuaa 😭,0,0,,2026-09-19T11:32:28.490648
aliphildan,7592229653633338632,7592291243721720597,,buset liat doklip naik motor vibesnya kaya lagi sahur on the road 😭😭🥰,0,0,,2026-09-19T11:32:28.490650
aliphildan,7592229653633338632,7592278289542103825,,abis lewat fyp adik yg di tinggal MD sama kakek nya eh liat mereka air mata gua belum juga kering udh ketawa ngik ngik🤣,0,0,,2026-09-19T11:32:28.490652
aliphildan,7592229653633338632,7592231046382633746,,waduh waduh waduh,0,0,,2026-09-19T11:32:28.490655
aliphildan,7592229653633338632,7592270402458583815,,helm dok #salamsafety🙏,0,0,,2026-09-19T11:32:28.490657
aliphildan,7592229653633338632,7592609769841869586,,maaf dok aku ngakak bgt 😭🤣,0,0,,2026-09-19T11:32:28.490659
aliphildan,7592229653633338632,7592235586896298770,,aduhhhh ddookk,0,0,,2026-09-19T11:32:28.490662
aliphildan,7592229653633338632,7592562870656074504,,Abis lebaran berantem lagee 🤣🤣🤣,0,0,,2026-09-19T11:32:28.490665
aliphildan,7592229653633338632,7592555343873622804,,Hehh ya allah kaget banget tiba tibaa 😭😭😭,0,0,,2026-09-19T11:32:28.490667
aliphildan,7592229653633338632,7593904140040995591,,wkakakakak berasa ketemu kembaran nya dokter ikhsan 😭🤣,0,0,,2026-09-19T11:32:28.490669
aliphildan,7592229653633338632,7592400996707795720,,WOY 😭😭😭,0,0,,2026-09-19T11:32:28.490671
aliphildan,7592229653633338632,7594379031492018960,,"Kemaren malem nonton dokter ikhsan stich dr ayman yang baru ngomong dikit, sekarang sore ini liat doklip stich dokter ikhsan yang stich dokter ayman. Bener² 2 doktel sm 1 dokter ini",0,0,,2026-09-19T11:32:28.490673
aliphildan,7592229653633338632,7592426064359146248,,dokter lagi mau pergi ke dokter yah?,0,0,,2026-09-19T11:32:28.490675
aliphildan,7592229653633338632,7592295925432517397,,Triple stich 😂,0,0,,2026-09-19T11:32:28.490677
aliphildan,7592229653633338632,7592612945935909640,,"Kuliah penting banget ya cuuyyyy...
gw cuma S1 ga dapet STR ga bisa praktek woooyyyyy 😭",0,0,,2026-09-19T11:32:28.490679
aliphildan,7592229653633338632,7592559565498139409,,"mood bgt wksksk, dok.. saya salut 😭🙏🏻",0,0,,2026-09-19T11:32:28.490681
aliphildan,7592229653633338632,7592231048022426389,,Hati hati dok,0,0,,2026-09-19T11:32:28.490683
aliphildan,7592229653633338632,7592314008527962900,,Laaah😂😂😂,0,0,,2026-09-19T11:32:28.490685
aliphildan,7592229653633338632,7592410177489912597,,yang bawa motor : dokter kenapa dah😭,0,0,,2026-09-19T11:32:28.490687
aliphildan,7592229653633338632,7592628252935488272,,bjiiiiirrr😭😭😭😭,0,0,,2026-09-19T11:32:28.490692
aliphildan,7592229653633338632,7592284545820934920,,Helmmu mana bosku,0,0,,2026-09-19T11:32:28.490694
aliphildan,7592229653633338632,7592231046096159506,,pertama banget nih 🥰🥰🥰,0,0,,2026-09-19T11:32:28.490696
aliphildan,7592229653633338632,7592231115163730695,,kedua,0,0,,2026-09-19T11:32:28.490699
aliphildan,7592229653633338632,7592451759939994384,,rame bngtttt😭😭😭😭,0,0,,2026-09-19T11:32:28.490700
aliphildan,7592229653633338632,7592437193151447828,,ni org lucu bgtt😭,0,0,,2026-09-19T11:32:28.490702
aliphildan,7592229653633338632,7592293504966116112,,mereka bertiga pernah konten bareng kaga sih tanpa video stich?,0,0,,2026-09-19T11:32:28.490705
aliphildan,7592229653633338632,7592269878515991313,,tau ah 😭,0,0,,2026-09-19T11:32:28.490707
aliphildan,7592229653633338632,7592266531447374613,,Standar dokter diobrak abrik gen Z🤣🤣🤣🤣🤣🤣🤣,0,0,,2026-09-19T11:32:28.490709
aliphildan,7592229653633338632,7592245807202779911,,ga mau maaf 2 an gw kuliah 4 thn capek 2 di bilang scam,0,0,,2026-09-19T11:32:28.490710
aliphildan,7592229653633338632,7592238505075065620,,atur seplenger mungkin😭,0,0,,2026-09-19T11:32:28.490713
aliphildan,7592229653633338632,7592905434722665234,,Jangan di damai-in plisss😭,0,0,,2026-09-19T11:32:28.490714
aliphildan,7592229653633338632,7592800715031184136,,dok takut kecenklak kebelakang dok😭,0,0,,2026-09-19T11:32:28.490716
aliphildan,7592229653633338632,7592669270531146504,,"no no ya dok, kedepan gang juga ttep harus pakek helm 😭 keluar rumah aja bisa tau2 jatoh 😭",0,0,,2026-09-19T11:32:28.490718
aliphildan,7592229653633338632,7592592607994462996,,Nggak Papa Kan Kalau Umur 22 Tahun Belum Nikah?,0,0,,2026-09-19T11:32:28.490720
aliphildan,7592229653633338632,7592547499060003602,,"IZIN YA KAK💗🫂
butuh anak SMA/SMK yg berkenan bantu aku untuk isi kuesioner:(
https://ipb.link/ujicobakuesionerpenelitiandian",0,0,,2026-09-19T11:32:28.490722
aliphildan,7592229653633338632,7592508140550275848,,"hasil kuliah aku udah punya karir di rumah sakit ternama di Singapore, izin 🙏🏻☺️",0,0,,2026-09-19T11:32:28.490724
aliphildan,7592229653633338632,7592492336883794695,,ngakakkkk dipotong potong😭,0,0,,2026-09-19T11:32:28.490725
aliphildan,7592229653633338632,7592489408461488897,,mana adegan kaki muternya?,0,0,,2026-09-19T11:32:28.490728
aliphildan,7592229653633338632,7592483986350703378,,dokter pake helmnya dok,0,0,,2026-09-19T11:32:28.490731
aliphildan,7592229653633338632,7592445551624897298,,oke,0,0,,2026-09-19T11:32:28.490733
aliphildan,7592229653633338632,7592395574805709586,,saling potong memotong 😭,0,0,,2026-09-19T11:32:28.490736
aliphildan,7592229653633338632,7592285892086924040,,ujung gangnya jauh yaaaaa,0,0,,2026-09-19T11:32:28.490738
aliphildan,7592229653633338632,7592272879283143442,,stitch kuadrat,0,0,,2026-09-19T11:32:28.490740
aliphildan,7592229653633338632,7592258873136251668,,dok pake helm dok,0,0,,2026-09-19T11:32:28.490742
aliphildan,7592229653633338632,7592254949326930705,,Blom jg sedetik udh distich ae😭,0,0,,2026-09-19T11:32:28.490744
aliphildan,7592229653633338632,7592248876045550354,,loh udh di indo aja,0,0,,2026-09-19T11:32:28.490746
aliphildan,7592229653633338632,7592247562980868872,,😭,0,0,,2026-09-19T11:32:28.490749
aliphildan,7592229653633338632,7655947236433543957,,😁,0,0,,2026-09-19T11:32:28.490751
aliphildan,7592229653633338632,7594077377837712136,,@panggil aja saa,0,0,,2026-09-19T11:32:28.490754
aliphildan,7592229653633338632,7593893946209436436,,😭😭😭,0,0,,2026-09-19T11:32:28.490757
aliphildan,7592229653633338632,7592934420286489362,,@reez,0,0,,2026-09-19T11:32:28.490759
aliphildan,7592229653633338632,7592648868140385042,,🙏🙏🙏,0,0,,2026-09-19T11:32:28.490762
aliphildan,7592229653633338632,7592566403795780368,,😂😂😂,0,0,,2026-09-19T11:32:28.490764
aliphildan,7592229653633338632,7592561076422083345,,😭😭😭,0,0,,2026-09-19T11:32:28.490766
aliphildan,7592229653633338632,7592533351865631506,,🤣🤣🤣,0,0,,2026-09-19T11:32:28.490768
aliphildan,7592229653633338632,7592460519769867025,,🥰🥰🥰,0,0,,2026-09-19T11:32:28.490770
aliphildan,7592229653633338632,7592358752951911189,,🥰🥰🥰,0,0,,2026-09-19T11:32:28.490774
aliphildan,7592229653633338632,7592341088226378503,,😭,0,0,,2026-09-19T11:32:28.490776
aliphildan,7592229653633338632,7592283115951751943,,haduuu💗,0,0,,2026-09-19T11:32:28.490780
aliphildan,7592229653633338632,7592283030794830600,,bisa yu kak bisa☺,0,0,,2026-09-19T11:32:28.490782
aliphildan,7592229653633338632,7592269236308296466,,🤣🤣,0,0,,2026-09-19T11:32:28.490784
aliphildan,7592229653633338632,7592252049116087061,,😂😂😂,0,0,,2026-09-19T11:32:28.490786
aliphildan,7592229653633338632,7592249002754884359,,😂😂😂😂😅😅😁,0,0,,2026-09-19T11:32:28.490789
aliphildan,7592229653633338632,7592231124866188048,,😭😭😭,0,0,,2026-09-19T11:32:28.490792
aliphildan,7592229653633338632,7592231177953166101,,🤣🤣🤣,0,0,,2026-09-19T11:32:28.490794
aliphildan,7592229653633338632,7592231150086914824,,🤣🤣🤣,0,0,,2026-09-19T11:32:28.490798
aymanalts,7680219303685180679,7680231538293768980,,itu setelahnya gmna? beneran sembuh? ngga yakin sih tapi😭,0,0,,2026-09-19T11:38:19.084604
aymanalts,7680219303685180679,7680224784055976724,,nunggu distich doklip sambil gaya kipas angin 😭🙏,0,0,,2026-09-19T11:38:19.084633
aymanalts,7680219303685180679,7680221356752356112,,"Dok, kalo pernah jatuh dari tangga dalam keadaan duduk 11tahun lalu tetap masih kerasa sakit sampai sekarang, udah ke dokter tapi cuman dikasih obat pereda nyeri itu gimana dok",0,0,,2026-09-19T11:38:19.084640
aymanalts,7680219303685180679,7680237230006895367,,"ngeliat vt ini dalam keadaan acl, ALIAS NGILU BGTT 😣",0,0,,2026-09-19T11:38:19.084644
aymanalts,7680219303685180679,7680256705557644052,,"mau cerita, aku penata anestesi di rs. pernah dapet pasien op dislokasi. pas kutanya penyebabnya, katanya karena kecelakaan terus diurut. setelah diurut beliau sembuh, bisa jalan lg. tapi sekitar 6 bulan kemudian, kakinya tiba-tiba ada benjolan kaya bengkak gitu. terus nyeri kalo jalan. pas periksa ke rs, hasil pemeriksaan menunjukkan bahwa itu dislokasi dan tulang beliau udah mencuat gitu lho makanya sampe ada benjolan. dan harus dioperasi. jadi, pesan moral yg bisa diambil adalah better periksa ke dokter ya guys untuk menghindari hal-hal yg ga diinginkan. yg takutnya dampaknya beberapa waktu ke depan dan pas ketahuan udah parah. sehat selalu kita semua ❤️",0,0,,2026-09-19T11:38:19.084648
aymanalts,7680219303685180679,7680224433731142421,,GW NGILU BANGET LIATNYAAAAA,0,0,,2026-09-19T11:38:19.084653
aymanalts,7680219303685180679,7680220515197960978,,ALLAHUAKBAR NGILU BANGET LIATNYA 😭😭😭😭,0,0,,2026-09-19T11:38:19.084657
aymanalts,7680219303685180679,7680270491295466260,,langsung inget doklip...tp doklip muter sendiri,0,0,,2026-09-19T11:38:19.084660
aymanalts,7680219303685180679,7680220123261862676,,"shockkk bgtt, ngiluuu",0,0,,2026-09-19T11:38:19.084664
aymanalts,7680219303685180679,7680256677115020052,,ada juga itu pengobatan dipukul2 pake rotan. orang2 kok pada gamasuk akal sih😭,0,0,,2026-09-19T11:38:19.084668
aymanalts,7680219303685180679,7680586586824475410,,"Dok, mau nanya semisal kita makan nasi atau mie atau makanan lainnya...ga di kunyah dulu paling dikit aja, habis tuh langsung di telan gpp kan dok?",0,0,,2026-09-19T11:38:19.084672
aymanalts,7680219303685180679,7680295114388980487,,"gw yg cuman RETAK di gips aja mau mampus, apalagi inii anjirr, meninggal dah gwaaaaa😭",0,0,,2026-09-19T11:38:19.084676
aymanalts,7680219303685180679,7680598372378624788,,"ada2 aja gerbakanya, itu diputer-puter😭😭
gw takut patah",0,0,,2026-09-19T11:38:19.084680
aymanalts,7680219303685180679,7680221573522031381,,ya Allah shock bgtt,0,0,,2026-09-19T11:38:19.084683
aymanalts,7680219303685180679,7680221872281813781,,ngeri bgtt liatnya dokk,0,0,,2026-09-19T11:38:19.084687
aymanalts,7680219303685180679,7680235775232901889,,Anjirr ngilu kaget sampe langsung buka komentar 😭😭😭,0,0,,2026-09-19T11:38:19.084690
aymanalts,7680219303685180679,7686539469621396244,,jelas jalan kalo gk jalan diputar lagi,0,0,,2026-09-19T11:38:19.084694
aymanalts,7680219303685180679,7680542858558833429,,NGILU BGT DOK😭,0,0,,2026-09-19T11:38:19.084698
aymanalts,7680219303685180679,7680449911884301064,,syok bgtt diputer kek blender puter😭,0,0,,2026-09-19T11:38:19.084702
aymanalts,7680219303685180679,7680335760096445202,,😭,0,0,,2026-09-19T11:38:19.084705
aymanalts,7680219303685180679,7680335838965777159,,Uda di cek xray atau sejenisnya?,0,0,,2026-09-19T11:38:19.084709
aymanalts,7680219303685180679,7680335667885310738,,Duhhh,0,0,,2026-09-19T11:38:19.084712
aymanalts,7680219303685180679,7680335722864247570,,Samaa bgt,0,0,,2026-09-19T11:38:19.084716
aymanalts,7680219303685180679,7680335517624369928,,Iyaa 🥲,0,0,,2026-09-19T11:38:19.084720
aymanalts,7680219303685180679,7680335921711989522,,Kagett jugaa,0,0,,2026-09-19T11:38:19.084723
aymanalts,7680219303685180679,7680335785716040456,,Samaaa,0,0,,2026-09-19T11:38:19.084727
aymanalts,7680219303685180679,7680349876974846740,,kayanya gundal gandul?,0,0,,2026-09-19T11:38:19.084731
aymanalts,7680219303685180679,7680542780427895572,,YA GAK LAH,0,0,,2026-09-19T11:38:19.084735
aymanalts,7680219303685180679,7680349837817430804,,coba diputer kak mana tau langsung sembuh,0,0,,2026-09-19T11:38:19.084739
aymanalts,7680219303685180679,7680341302890742536,,fisioterapi aja ga sih ngilu bgttt,0,0,,2026-09-19T11:38:19.084743
aymanalts,7680219303685180679,7680222510666875655,,dokk marahin dokkkk😭😭😭,0,0,,2026-09-19T11:38:19.084746
aymanalts,7680219303685180679,7680386307180659476,,sumpah ngeri bgtt dok liatnya ngiluuu😭😭😭😭😭😭,0,0,,2026-09-19T11:38:19.084750
aymanalts,7680219303685180679,7680220193268957972,,ngilu pls,0,0,,2026-09-19T11:38:19.084754
aymanalts,7680219303685180679,7680221222764167944,,astaghfirullah 😭😭😭 kaget banget,0,0,,2026-09-19T11:38:19.084758
aymanalts,7680219303685180679,7680452566421226241,,liat ny ni hati langsung nyess banget,0,0,,2026-09-19T11:38:19.084762
aymanalts,7680219303685180679,7680220909655376641,,ngilu banget astaghfirullah,0,0,,2026-09-19T11:38:19.084766
aymanalts,7680219303685180679,7680760564746175253,,aku yg ngilu ih,0,0,,2026-09-19T11:38:19.084769
aymanalts,7680219303685180679,7680221280737805063,,ngilu 😭😭,0,0,,2026-09-19T11:38:19.084773
aymanalts,7680219303685180679,7680232394284286737,,Syok berat,0,0,,2026-09-19T11:38:19.084777
aymanalts,7680219303685180679,7680647994995524373,,helikopter helikopter 😎,0,0,,2026-09-19T11:38:19.084781
aymanalts,7680219303685180679,7680223444177322773,,:),0,0,,2026-09-19T11:38:19.084784
aymanalts,7680219303685180679,7680231956034110228,,kok ngeri dok 😰,0,0,,2026-09-19T11:38:19.084788
aymanalts,7680219303685180679,7680221669839602453,,NGILU BGT DOK,0,0,,2026-09-19T11:38:19.084792
aymanalts,7680219303685180679,7680220362873013010,,ngeri,0,0,,2026-09-19T11:38:19.084796
aymanalts,7680219303685180679,7680229803555980050,,Astaga syokk,0,0,,2026-09-19T11:38:19.084799
aymanalts,7680219303685180679,7680916007309443861,,ya ampun,0,0,,2026-09-19T11:38:19.084803
aymanalts,7680219303685180679,7680220979827032850,,SHOCKED POLLLLL!,0,0,,2026-09-19T11:38:19.084807
aymanalts,7680219303685180679,7680220396852347669,,ngilu banget liat nyaa😭,0,0,,2026-09-19T11:38:19.084810
aymanalts,7680219303685180679,7680224441099764488,,Takut😭😭😭,0,0,,2026-09-19T11:38:19.084814
aymanalts,7680219303685180679,7680220279259333397,,😭😭😭gelooo jir,0,0,,2026-09-19T11:38:19.084818
aymanalts,7680219303685180679,7680221380817912596,,shcok bgtt 😭,0,0,,2026-09-19T11:38:19.084826
aymanalts,7680219303685180679,7680220921119195924,,"AKU SHOCK BGT DOK, BUSET ITU KAKI DIPUTER UDH KAYA JORAN 😭",0,0,,2026-09-19T11:38:19.084829
aymanalts,7680219303685180679,7680297569410810644,,@haidie🍂 @Nur Azizah @ai farida,0,0,,2026-09-19T11:38:19.084833
aymanalts,7680219303685180679,7680222690834072327,,@c ini apa hukumnya budok,0,0,,2026-09-19T11:38:19.084837
aymanalts,7680219303685180679,7680230643448644369,,Helikopter helikopter,0,0,,2026-09-19T11:38:19.084840
aymanalts,7680219303685180679,7680226367557141268,,"skrng gini aja, klo percaya sama dukun , tukng urut, dll, ydh pergi aja kesana,
klo percaya dokter pergi ke dokter,udah kan simple😁
jdi ya masing2 aja, asalkan klo meninggal jgn apa2 nyalahin pemerintah🤣🤣",0,0,,2026-09-19T11:38:19.084844
aymanalts,7680219303685180679,7680222135143662344,,"ngiluuuu bgtt coyy😭😭, di engkolll😭",0,0,,2026-09-19T11:38:19.084847
aymanalts,7680219303685180679,7680335600020996872,,Bahaya,0,0,,2026-09-19T11:38:19.084852
aymanalts,7680219303685180679,7680221562687931156,,busett itu muter kaki kaya muterin pedal sepeda 😭,0,0,,2026-09-19T11:38:19.084856
aymanalts,7680219303685180679,7681275837711385352,,helikopter helikopter tet tet tet..... 🤣,0,0,,2026-09-19T11:38:19.084859
aymanalts,7680219303685180679,7680255442274009874,,😂,0,0,,2026-09-19T11:38:19.084863
aymanalts,7680219303685180679,7680250145871102740,,Takut banget tuh kaki lepas dan gak bisa dipasang lagi 🫣🫣🫣,0,0,,2026-09-19T11:38:19.084867
aymanalts,7680219303685180679,7680246730608411400,,wtf anjr ngilu bgt😭,0,0,,2026-09-19T11:38:19.084871
aymanalts,7680219303685180679,7680238775696769800,,Dok udah nyiapin baling baling bambu gak ?,0,0,,2026-09-19T11:38:19.084874
aymanalts,7680219303685180679,7680228977067868929,,malah ingat pas doklip sakit mode helikopter lah😂,0,0,,2026-09-19T11:38:19.084878
aymanalts,7680219303685180679,7680224243099337479,,Sieun potong…,0,0,,2026-09-19T11:38:19.084882
aymanalts,7680219303685180679,7680223282804802311,,helikopter helikopter,0,0,,2026-09-19T11:38:19.084886
aymanalts,7680219303685180679,7680222988805669652,,Di engkol😭,0,0,,2026-09-19T11:38:19.084890
aymanalts,7680219303685180679,7680222746747749127,,ya Allah udah kaya digiling gitu,0,0,,2026-09-19T11:38:19.084893
aymanalts,7680219303685180679,7680221362506810133,,di kira helikopter kali,0,0,,2026-09-19T11:38:19.084897
aymanalts,7680219303685180679,7680220616860304149,,di engkol 😂,0,0,,2026-09-19T11:38:19.084903
aymanalts,7680219303685180679,7680220632118084370,,😭,0,0,,2026-09-19T11:38:19.084907
aymanalts,7680219303685180679,7680242773208138517,,nggiling,0,0,,2026-09-19T11:38:19.084911
aymanalts,7678582860739005704,7678584169987654408,,"Mungkin sekilas terkesan lucu ya, tapi jujur males bgt kalo ada org apalagi org tua yg dikit dikit haram dikit dikit gak boleh sampe ngatain org lain gila grgr gak sependapat sama dia 🫩",0,0,,2026-09-19T11:44:11.903563
aymanalts,7678582860739005704,7678597611570545426,,"MAMAKKK AKUU😭😭😭
ku setelin vid dokter tirta yg bilang mandi malem bikin rematik itu mitoss, tau ga jawaban beliau apaa?? ""halah dokternya itu yg ga belajar org dibilangin kok ngeyel kamu itu ngeyel sok pinter"" likeeee, MAKK INI DOKTER LOHH MAKK😭😭",0,0,,2026-09-19T11:44:11.903580
aymanalts,7678582860739005704,7678587420501590791,,lah bukannya ada dalil yang bilang kalau habis Hb malam2 disuruh nya cepat2 bersihin nah bersihin nya kan mandi junub biar pas subuh ga kelupaan 😅salah koreksi ya guys,0,0,,2026-09-19T11:44:11.903583
aymanalts,7678582860739005704,7678594327806952210,,tim yang mandi jam 12 malem karena biar masuk kamar mandi rabu keluar kamis😭😭,0,0,,2026-09-19T11:44:11.903585
aymanalts,7678582860739005704,7678597954492039954,,"zaman dlu gak boleh mandi malam, ya karna ada alasannya, dlu org mandi ke sungai, atau rumahnya jauh dri kamar mandi, pencahayaan cuma lampu minyak, apalagi suhu sangat dingin, JD mangkanya ada larangan mandi malam. apalagi Indonesia yg percaya dedemit.. kek d kampung2 nenekku dlu begtu.. semua kegiatan selesai sebelum matahari terbenam.",0,0,,2026-09-19T11:44:11.903587
aymanalts,7678582860739005704,7678609427528729345,,"aku kemaren juga dimarahin karena minum obat sesuai jeda waktu, katanya minum obat 3x sehari tu tiap 3 jam sekali kudu diminum😑😑😑",0,0,,2026-09-19T11:44:11.903589
aymanalts,7678582860739005704,7678585193275605776,,"Gimana sama Mugari yang Flight malem? Bayangin semua Flight Crew dan Cabin Crew percaya mitos itu, apa ga oleng kalian di pesawat cium bau ketek berlanding2?😌",0,0,,2026-09-19T11:44:11.903591
aymanalts,7678582860739005704,7678658204025111312,,"gue pernah berantem sama salah satu roomate yg kerja sebagai analis, yg pasti kerja berhubungan dengan cairan darah,sputum dll, pas disuruh mandi dia jawab yg katanya ""kan kata rasul gaboleh mandi malam""
akhirnya gue jawab ""rasul juga bilang KEBERSIHAN SEBAGIAN DARI IMAN KAWAND"" monmaap emosi bgt saat itu karna jorok bgt dan asem. akhirnya dia mandi 🙂🙏🙏🙏",0,0,,2026-09-19T11:44:11.903593
aymanalts,7678582860739005704,7678615419449131796,,"manusia emg paling suka mempersulit diri, ga ada yg dilarang di agama malah ditambah2 😭",0,0,,2026-09-19T11:44:11.903595
aymanalts,7678582860739005704,7678583498115318548,,hahhh? dalam Al-qur'an?,0,0,,2026-09-19T11:44:11.903597
aymanalts,7678582860739005704,7678651959826203400,,"mamaku juga bilang gini🤣. ku bilang kata dokter boleh mandi malam, dijawabnya di alquran dilarang🤣.",0,0,,2026-09-19T11:44:11.903599
aymanalts,7678582860739005704,7678630436201202433,,"kak itu hrs diluruskan ke ibunya, krn dosa besar kalo mengklaim 1 perkara atas dasar Al-Qur'an pdhl di Al-Qur'an jg jls2 gada, itu iftira'.",0,0,,2026-09-19T11:44:11.903601
aymanalts,7678582860739005704,7678632353597948680,,aku pernah main ke temen dan baru nyampe rumah temen itu malem abis isya gitu nahhhh ga dibolehin mandi njirrrr😭 masih jam segitu sedangkan aku biasanya sama mamahku klo abis keluar sampe rumah jam 12 malam tetep disuruh mandi kotor kan dari luar,0,0,,2026-09-19T11:44:11.903612
aymanalts,7678582860739005704,7678614903003792144,,fyi.. mana ada di Alquran larang mandi malam😭,0,0,,2026-09-19T11:44:11.903614
aymanalts,7678582860739005704,7678613664564282133,,"aku sering dimarahin krna mandi malam, katanya nnti kalau tua kena rematik. tp sebagai gen Z masuk kanan keluar kiri🤣",0,0,,2026-09-19T11:44:11.903615
aymanalts,7678582860739005704,7678611333121950482,,"Ya bener lah gaboleh mandi malem2, kalo airnya dicampur kembang 7 rupa, terus mandinya di telaga buaya putih sambil ngilmu hitam itu baru haram...",0,0,,2026-09-19T11:44:11.903617
aymanalts,7678582860739005704,7678602693720834833,,"itu kakak yg di screenshot wa, coba tanya mamaknya, ambil Al-Qur'an, bukain trs tunjukkin surah apa ayat berapanya? Kalo emg ada, gua setiap malem pasti udh digebukin bpk gua jir (dia yg paling islami)",0,0,,2026-09-19T11:44:11.903619
aymanalts,7678582860739005704,7678594612093846279,,🙌,0,0,,2026-09-19T11:44:11.903622
aymanalts,7678582860739005704,7678594587002831634,,Setau aku gitu juga,0,0,,2026-09-19T11:44:11.903624
aymanalts,7678582860739005704,7678622665835004692,,"kaak jangan di paksa, beliau ga nyampai...
bpkku hbs dari dr. gigi di kasih obat, plastiknya kan ada tulisan, di bawah itu
di minum sebelum/sesudah makan
yg di lingkari kan sesudah makan ya..
beliau tetep bilang ini boleh di minum sebelum makan, ini lo ada tulisannya...
begitulah... sabar sabar aja kita",0,0,,2026-09-19T11:44:11.903626
aymanalts,7678582860739005704,7678601844855309064,,😂😂😂,0,0,,2026-09-19T11:44:11.903628
aymanalts,7678582860739005704,7678601675536171796,,"kalau aku bab,misal kebangun jam 11 aku nunggu jam 12 dulu baru masuk kamar mandi biar pas keluar kamar mandi udah ganti hari🤣",0,0,,2026-09-19T11:44:11.903630
aymanalts,7678582860739005704,7678596468474725138,,astaghfirulloh ngakak kak😭😂 itungannya dh mandi 2hari itu😂,0,0,,2026-09-19T11:44:11.903632
aymanalts,7678582860739005704,7678601272648876818,,mandinya sejam itungannya 2hr kedobel😂,0,0,,2026-09-19T11:44:11.903634
aymanalts,7678582860739005704,7678601640270414610,,potong kuku malem2 jg gabole ya sama juga dulu gada lampu.takutnya kepotong kulit jarinya😂,0,0,,2026-09-19T11:44:11.903636
aymanalts,7678582860739005704,7678603398841697044,,ortu zaman dlu knp ya...ngeyelnya ngeyel bnget.eh dpet anaknya gen M dan gen Z yg ngeyelnya melebihi mereka.😅,0,0,,2026-09-19T11:44:11.903639
aymanalts,7678582860739005704,7678633529500615444,,"ternyata punya ibu yg nurut dan percaya ke anak itu sebuah keberuntungan ya, ibuku ku bilangin nurut2 aja jadi mulutku gk berbuih klo ngebilangin😭😭😭",0,0,,2026-09-19T11:44:11.903641
aymanalts,7678582860739005704,7678630489603048199,,"kalo aku udah langsung kutanyakan surat apa ayat berapa, coba sebutin.",0,0,,2026-09-19T11:44:11.903643
aymanalts,7678582860739005704,7678657287463994119,,"tolong bahas cacar air, herpes, (satunya lupa)
lagi musimnyaa",0,0,,2026-09-19T11:44:11.903645
aymanalts,7678582860739005704,7678675724862030613,,kan makanya aku juga digituin katanya dalam islam ga boleh mandi malam😭😭😭,0,0,,2026-09-19T11:44:11.903647
aymanalts,7678582860739005704,7678626139187954440,,kalo keramas saat haid gimana dok,0,0,,2026-09-19T11:44:11.903650
aymanalts,7678582860739005704,7678602149085922064,,"Sudah kuduga 😭
Mamaku kalo dikasih tau video ini juga pastinya bakalan mengelak 😭 Gabakalan percaya meskipun itu dokter sekalipun 😭",0,0,,2026-09-19T11:44:11.903653
aymanalts,7678582860739005704,7678587082110108434,,gue yang mandi+keramas jam 10 malem selesai jam 11:30,0,0,,2026-09-19T11:44:11.903655
aymanalts,7678582860739005704,7678583867624686356,,masih kalah pokoknya sama ibu negara😭😭😭,0,0,,2026-09-19T11:44:11.903657
